filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
mistral-7b-instruct-v0.3_208.csv,158,4.1238495038910346,3.2839102745056152,0.0002979907148983,15.87785530090332,11.632882800669282,22.740952750134664
mistral-7b-instruct-v0.3_209.csv,134,3.9611520235128737,3.27201247215271,0.0007046129903756,12.68293571472168,9.621779153875531,19.191498878770062
mistral-7b-instruct-v0.3_21.csv,79,3.801506971280773,2.6030144691467285,0.0001559966913191,14.92138385772705,13.986523865557043,27.088022677526713
mistral-7b-instruct-v0.3_210.csv,167,3.665966103041623,2.8289871215820312,2.407777174084913e-05,12.50303840637207,9.47348124778494,18.714564452283412
mistral-7b-instruct-v0.3_211.csv,318,3.2047826525028635,2.4408183097839355,0.0001910853752633,14.982735633850098,9.186692907329272,18.75188839322716
mistral-7b-instruct-v0.3_212.csv,94,5.124629257520861,4.212346792221069,0.0004530734440777,18.795917510986328,16.032541527384286,31.150066376826935
mistral-7b-instruct-v0.3_213.csv,128,4.131992060774735,3.3044331073760986,0.0001174689314211,16.625043869018555,15.692792721198208,32.699062157923784
mistral-7b-instruct-v0.3_214.csv,108,4.928103181688197,4.301781415939331,0.0003886471386067,16.16184425354004,13.185255834357157,26.609743429230665
mistral-7b-instruct-v0.3_215.csv,98,3.9100196133147955,2.840808868408203,0.0004216770757921,12.956294059753418,12.032962498619403,24.930185265120716
mistral-7b-instruct-v0.3_216.csv,78,3.5303896918567497,3.0024534463882446,0.0005753106670454,11.916885375976562,8.517452770087258,19.468491329297255
mistral-7b-instruct-v0.3_217.csv,169,4.429651140741323,3.3020005226135254,0.0002220466849394,20.04247283935547,16.58449624726532,35.87338419324961
mistral-7b-instruct-v0.3_218.csv,111,4.4141509557103,3.2532641887664795,0.0016442307969555,16.783239364624023,13.782928280752511,28.519635436870868
mistral-7b-instruct-v0.3_219.csv,647,3.0571258292152255,1.8273801803588867,5.159480451766285e-07,17.775415420532227,12.117116004866979,23.315998806093248
mistral-7b-instruct-v0.3_22.csv,59,4.703237467145516,4.093570709228516,0.1952991932630539,13.349940299987791,11.05037818520947,23.0450199072751
mistral-7b-instruct-v0.3_220.csv,102,4.636090671481546,4.433532476425171,0.0011628132779151,16.37788963317871,11.64236171729986,22.301783122418062
mistral-7b-instruct-v0.3_221.csv,104,4.47686865736558,3.616157293319702,0.0004125593695789,19.76105308532715,15.687774430302625,29.504836246931625
mistral-7b-instruct-v0.3_222.csv,190,3.3583562467021455,2.6427594423294067,3.9556061892653815e-06,15.901751518249512,9.957362068629703,22.96246199872593
mistral-7b-instruct-v0.3_223.csv,283,3.466715820720699,2.640270471572876,0.0002709841064643,17.260936737060547,10.29880587796279,21.977164571659458
mistral-7b-instruct-v0.3_224.csv,58,5.365585150337649,3.697515487670899,0.0014238588046282,16.883949279785156,22.54744008704469,53.09752731886277
mistral-7b-instruct-v0.3_225.csv,356,3.537546592074199,2.404192924499512,0.0002232507540611,21.574264526367188,12.187214496391768,22.587479927173955
mistral-7b-instruct-v0.3_226.csv,143,4.4913214049774215,3.4789412021636963,0.0010406122310087,18.29352378845215,14.41603098238725,31.56230355184718
mistral-7b-instruct-v0.3_227.csv,105,3.878065623284991,2.9911577701568604,5.451952893054113e-05,17.238983154296875,13.445831059463986,27.59812057855096
mistral-7b-instruct-v0.3_228.csv,38,4.944507085552782,4.287280797958374,0.0013911502901464,13.036139488220217,12.927578657994506,24.19803194959741
mistral-7b-instruct-v0.3_229.csv,222,4.101390187209511,3.377720594406128,0.0002321952633792,15.670204162597656,11.821749726439867,26.921790434224473
mistral-7b-instruct-v0.3_23.csv,417,3.560954391924434,2.423828363418579,0.000240967812715,14.588831901550291,11.556030412093431,22.453066555138115
mistral-7b-instruct-v0.3_230.csv,89,4.980783851806786,3.725527763366699,0.0143006602302193,16.842836380004883,18.35777829323488,35.85917595913858
mistral-7b-instruct-v0.3_231.csv,53,3.8915343594139897,3.5093994140625,0.0011291638948023,11.477614402770996,8.72755179732308,18.17762696977963
mistral-7b-instruct-v0.3_232.csv,133,4.664980074329498,3.5836477279663086,0.0004532454768195,16.758974075317383,14.160964405332397,24.048288673751035
mistral-7b-instruct-v0.3_233.csv,264,2.594296868118611,2.023399829864502,0.0002375275944359,15.16662883758545,6.743956586863788,13.96608018498234
mistral-7b-instruct-v0.3_234.csv,209,4.076486626581476,3.0800254344940186,0.0002649636007845,16.62611961364746,11.283511545320545,24.31085541849574
mistral-7b-instruct-v0.3_235.csv,119,4.8293635469617735,4.151848793029785,0.0003203532542102,17.174345016479492,12.504275088399188,25.85922022619105
mistral-7b-instruct-v0.3_236.csv,54,4.835551294239445,4.6047444343566895,0.0032570697367191,12.777533531188965,10.183573571884434,19.968228128299536
mistral-7b-instruct-v0.3_237.csv,234,3.827774555835354,2.922528624534607,0.0001324327167822,17.790212631225586,13.33797445503137,30.788660859739508
mistral-7b-instruct-v0.3_238.csv,109,4.5492873974828,3.4747960567474365,0.0013990690931677,17.773136138916016,15.14653255752451,36.118236424241644
mistral-7b-instruct-v0.3_239.csv,86,4.829849824630168,4.188131093978882,0.0015272401506081,15.42368221282959,15.519195737015446,30.030299875232746
mistral-7b-instruct-v0.3_24.csv,110,3.977458368628868,2.884479522705078,0.0001809370878618,17.7133731842041,15.40102314844944,25.9865341354576
mistral-7b-instruct-v0.3_240.csv,429,3.3365282580782707,2.1746833324432373,0.0002062219427898,19.350791931152344,12.697370044354615,25.95460406007441
mistral-7b-instruct-v0.3_241.csv,126,4.246137625939722,3.6436184644699097,0.0015518598956987,16.674291610717773,13.13934865505711,25.563147875780928
mistral-7b-instruct-v0.3_242.csv,102,4.119713975081229,3.4197224378585815,0.0010253809159621,14.120705604553224,10.98686748810437,21.463161874796036
mistral-7b-instruct-v0.3_243.csv,108,3.861602900716308,3.0580239295959473,0.0003401357971597,14.377835273742676,10.797166546595392,22.487913669408112
mistral-7b-instruct-v0.3_244.csv,96,4.395857409695357,3.619041085243225,0.0042538926936686,15.438064575195312,11.903999837542187,23.304872449500923
mistral-7b-instruct-v0.3_245.csv,117,4.165107608004175,3.742541551589966,0.0005825368571095,19.12747573852539,13.712533515936272,27.667674136266978
mistral-7b-instruct-v0.3_246.csv,185,3.5209041869102635,2.679927349090576,0.0001897093316074,17.714515686035156,12.620941695870002,23.816278502583263
mistral-7b-instruct-v0.3_247.csv,326,4.066561073550259,3.306030511856079,3.439657120907213e-06,22.45046043395996,14.203501861199424,31.355035682720178
mistral-7b-instruct-v0.3_248.csv,535,3.252743483401212,2.290560245513916,6.019405191182159e-06,21.041040420532227,10.339187452004824,21.797270141535385
mistral-7b-instruct-v0.3_249.csv,212,3.634258608471186,2.703202247619629,0.000290249910904,15.6472806930542,12.082936706807285,23.591463252389577
mistral-7b-instruct-v0.3_25.csv,84,4.638810305617794,3.8977630138397217,0.0068871197290718,14.88194179534912,14.630008295529418,27.70003241750425
mistral-7b-instruct-v0.3_250.csv,173,3.8407081483464145,2.880685329437256,1.3242724890005776e-05,16.5989990234375,12.532821286926879,22.17273285909599
mistral-7b-instruct-v0.3_251.csv,312,2.9030165146066746,1.9934702515602112,0.0002263469214085,14.946640014648438,9.125966627203907,17.464117962974957
mistral-7b-instruct-v0.3_252.csv,118,5.029986888547112,4.610387325286865,0.0007071939762681,13.783794403076172,13.728828434627268,29.228130457669643
mistral-7b-instruct-v0.3_253.csv,397,3.007304048808135,1.8116226196289065,1.9778140995185826e-05,18.693273544311523,11.972336207905668,20.455505420247764
mistral-7b-instruct-v0.3_254.csv,291,3.1254127771688944,2.476217269897461,0.0001916014007292,15.620074272155762,8.771569971462322,16.48910182066656
mistral-7b-instruct-v0.3_255.csv,295,3.858360195194146,2.580113172531128,0.00032069729059,31.41364479064941,20.235472735926294,43.060842192419194
mistral-7b-instruct-v0.3_256.csv,101,3.8206031121184476,2.9253203868865967,0.0109214587137103,16.398910522460938,11.709203460150892,27.849732234349013
mistral-7b-instruct-v0.3_257.csv,90,4.84448315042278,4.122887134552002,0.0016385489143431,11.832157135009766,11.63889773232531,27.07323655293711
mistral-7b-instruct-v0.3_258.csv,92,4.475319508853516,3.4196842908859253,0.0006638337508775,15.638815879821776,13.437709753117936,26.63496255932164
mistral-7b-instruct-v0.3_259.csv,1018,3.9036043733163948,1.5387659668922424,6.879307647977839e-07,34.54860305786133,21.55165661774165,44.03541791245178
mistral-7b-instruct-v0.3_26.csv,266,3.5810198637540234,2.237566590309143,0.0001745729532558,15.189589500427246,11.843851336622079,26.66630751137418
mistral-7b-instruct-v0.3_260.csv,263,3.5478622213166697,2.4509119987487797,0.000320525286952,17.670785903930664,13.388964717196753,29.51328024924732
mistral-7b-instruct-v0.3_261.csv,110,4.015532440586354,3.0872408151626587,0.003371528815478,12.555947303771973,12.009818055199958,21.355687781170275
mistral-7b-instruct-v0.3_262.csv,452,2.996275309669795,2.306788444519043,3.783623242270551e-06,15.12699031829834,8.13239988840588,14.461704329041439
mistral-7b-instruct-v0.3_263.csv,264,3.906602335903809,2.7542285919189453,6.311901233857498e-05,21.696792602539062,15.026018191232648,30.360887455856044
mistral-7b-instruct-v0.3_264.csv,103,4.489223814704196,3.172496795654297,0.0004317410348448,18.04090690612793,17.738581072086134,39.81149520755206
mistral-7b-instruct-v0.3_265.csv,224,3.5778832446522495,2.5081995725631714,0.0001826571387937,14.419363975524902,11.034885674541565,20.777259289667686
mistral-7b-instruct-v0.3_266.csv,156,4.217008307847722,3.6143059730529785,0.0002177464630221,17.36867332458496,13.376354402557677,24.390004372599893
mistral-7b-instruct-v0.3_267.csv,275,3.4297097618453503,2.3482019901275635,0.0002616953279357,16.146270751953125,10.803638545608106,22.59130249336074
mistral-7b-instruct-v0.3_268.csv,336,3.2716636635998606,2.0986369848251343,3.2676741739123827e-06,18.669584274291992,12.958192205759591,25.326698479726677
mistral-7b-instruct-v0.3_269.csv,259,3.5978966037002613,2.796639204025269,0.0001869572588475,14.714735984802246,9.934867842935875,20.171895303091997
mistral-7b-instruct-v0.3_27.csv,102,4.2907294842343795,3.2818703651428223,0.0009925091871991,17.4038143157959,14.10524989271827,30.774731463318115
mistral-7b-instruct-v0.3_270.csv,103,4.036257676866122,3.306109666824341,0.0013308995403349,14.599579811096191,11.262851997473218,26.841654651011368
mistral-7b-instruct-v0.3_271.csv,101,3.995328426339184,3.309832096099853,0.0010812300024554,12.424824714660645,10.545948850218855,19.244993827017606
mistral-7b-instruct-v0.3_272.csv,233,3.695545979201968,3.0747618675231934,0.0001095571060432,14.301737785339355,9.692123394659692,20.252398907273093
mistral-7b-instruct-v0.3_273.csv,105,4.263486452525969,3.1414265632629395,0.0012545568170025,19.629697799682617,14.84166387434061,29.827230830171036
mistral-7b-instruct-v0.3_274.csv,144,4.393338675346361,3.806731700897217,0.0003826261381618,14.470643997192385,12.352673786132009,22.955252543660436
mistral-7b-instruct-v0.3_275.csv,73,4.9233917779199885,4.681398391723633,0.0262252204120159,19.11085319519043,15.724345326241298,33.37224261276154
mistral-7b-instruct-v0.3_276.csv,224,3.5889309840084382,2.4755971431732178,5.675539068761282e-05,15.024362564086914,11.524633686760433,21.876343579924633
mistral-7b-instruct-v0.3_277.csv,112,4.295477047247654,3.55753493309021,0.0002704680664464,17.03505516052246,12.074760662163,23.502468527818852
mistral-7b-instruct-v0.3_278.csv,116,4.11849911869624,3.101664900779724,0.0030444653239101,17.05023193359375,12.007882413577644,26.552304243136412
mistral-7b-instruct-v0.3_279.csv,233,3.0236176851004672,2.1268019676208496,6.4150954131037e-05,15.482824325561523,9.275324530031263,15.629040740600814
mistral-7b-instruct-v0.3_28.csv,78,3.8726070740361673,3.6219973564147954,0.0030934123788028,13.473626136779783,11.435332450371295,23.95390755695436
mistral-7b-instruct-v0.3_280.csv,175,4.098504693696658,3.6097121238708496,0.0002146503102267,13.901691436767578,11.019934917803727,24.11299059028673
mistral-7b-instruct-v0.3_281.csv,187,4.175764202448819,3.2802884578704834,0.0002096620883094,15.149765014648438,11.814114800887994,22.20472047682453
mistral-7b-instruct-v0.3_282.csv,92,4.7193948891489645,3.8163806200027475,0.0039733643643558,13.505508422851562,15.282050631334666,35.159888443691386
mistral-7b-instruct-v0.3_283.csv,104,4.431940459283606,3.836056113243103,0.0019008861854672,13.669997215270996,12.211430863789282,24.199844576767394
mistral-7b-instruct-v0.3_284.csv,72,4.8586075888629745,4.296127557754517,0.0007568361470475,16.712839126586914,14.84511762418467,29.052809931887744
mistral-7b-instruct-v0.3_285.csv,107,4.61479861841202,3.8173751831054688,0.0003741967957466,19.750511169433597,18.19008550620431,43.2617699757722
mistral-7b-instruct-v0.3_286.csv,209,3.892049405063404,3.1462292671203613,0.0001972775935428,15.523292541503906,11.659912353152132,22.19287819206344
mistral-7b-instruct-v0.3_287.csv,58,4.762467315597139,3.373483896255493,0.0084547996520996,18.035484313964844,18.296663647629344,30.192956357428447
mistral-7b-instruct-v0.3_288.csv,87,4.695215875555857,3.832727909088135,0.0027570207603275,15.858723640441896,13.152934230648974,23.78276649411825
mistral-7b-instruct-v0.3_289.csv,100,3.802178843228612,3.260738730430603,0.003552027279511,12.177087783813477,8.20651804900714,18.119468239855582
mistral-7b-instruct-v0.3_29.csv,182,3.953105695530482,2.8362419605255127,0.0002356354671064,19.553768157958984,14.23674758516595,31.885175378212004
mistral-7b-instruct-v0.3_290.csv,66,4.00324958016184,3.401661992073059,0.0001793890551198,19.15673828125,12.590577409292829,26.186046991080126
mistral-7b-instruct-v0.3_291.csv,132,4.4508633431202425,3.1422228813171387,0.0015903399325907,15.475150108337402,15.960870180653615,35.36527468868403
mistral-7b-instruct-v0.3_292.csv,141,4.346142822368701,3.4048421382904053,0.0001608127349754,19.4501895904541,14.798002732727701,32.99510029763745
